"","B cells|B cells","B cells|Endothelial cells","B cells|Epithelial cells","B cells|Fibroblasts","B cells|Mast cell-like","B cells|Myeloid","B cells|Neuron-like cells","B cells|T cells","Endothelial cells|B cells","Endothelial cells|Endothelial cells","Endothelial cells|Epithelial cells","Endothelial cells|Fibroblasts","Endothelial cells|Mast cell-like","Endothelial cells|Myeloid","Endothelial cells|Neuron-like cells","Endothelial cells|T cells","Epithelial cells|B cells","Epithelial cells|Endothelial cells","Epithelial cells|Epithelial cells","Epithelial cells|Fibroblasts","Epithelial cells|Mast cell-like","Epithelial cells|Myeloid","Epithelial cells|Neuron-like cells","Epithelial cells|T cells","Fibroblasts|B cells","Fibroblasts|Endothelial cells","Fibroblasts|Epithelial cells","Fibroblasts|Fibroblasts","Fibroblasts|Mast cell-like","Fibroblasts|Myeloid","Fibroblasts|Neuron-like cells","Fibroblasts|T cells","Mast cell-like|B cells","Mast cell-like|Endothelial cells","Mast cell-like|Epithelial cells","Mast cell-like|Fibroblasts","Mast cell-like|Mast cell-like","Mast cell-like|Myeloid","Mast cell-like|Neuron-like cells","Mast cell-like|T cells","Myeloid|B cells","Myeloid|Endothelial cells","Myeloid|Epithelial cells","Myeloid|Fibroblasts","Myeloid|Mast cell-like","Myeloid|Myeloid","Myeloid|Neuron-like cells","Myeloid|T cells","Neuron-like cells|B cells","Neuron-like cells|Endothelial cells","Neuron-like cells|Epithelial cells","Neuron-like cells|Fibroblasts","Neuron-like cells|Mast cell-like","Neuron-like cells|Myeloid","Neuron-like cells|Neuron-like cells","Neuron-like cells|T cells","T cells|B cells","T cells|Endothelial cells","T cells|Epithelial cells","T cells|Fibroblasts","T cells|Mast cell-like","T cells|Myeloid","T cells|Neuron-like cells","T cells|T cells"
"C5_C5AR1",0.428536792061782,0.513729047543498,0.928735924056509,0.46321877819623,0.428536792061782,0.702869634129837,0.0848467241041893,0.181449544084942,0.612089880089257,0.226957173640238,0.537770528507388,0.228963367018438,0.428536792061782,0.363027866395779,0.0848467241041893,0.755885443276327,0.799946492427152,0.265835393240107,0.193254912761752,0.0718021655268567,0.310742434357538,0.431255700820918,0.0138466240237659,1,0.879147648395713,0.265835393240107,0.233933976719091,0.127894131719042,0.310742434357538,0.45503547491248,0.0224763408995488,0.760540305276001,1,0.0175444823761302,0.265835393240107,0.209014763116277,0.612089880089257,0.369536301817734,1,0.513729047543498,0.879147648395713,0.297914050027297,0.280263862434462,0.233933976719091,0.310742434357538,0.464000090087047,0.0138466240237659,0.598594174258164,0.502922621667626,0.128385831962489,0.288206718464036,0.354953778530311,0.612089880089257,0.354953778530311,0.502922621667626,0.621281208791057,0.799946492427152,0.332480499362133,0.779245845321644,0.800861554311841,0.310742434357538,0.889651655759533,0.0848467241041893,0.576675626880665
"C5_C5AR2",0.838294343350861,0.462538960140444,0.320445131807793,0.942771114265418,0.722752244691669,0.746873161949356,0.428536792061782,0.339065729915948,0.310742434357538,0.621281208791057,0.265835393240107,0.543977499784488,0.428536792061782,0.119912531940142,0.428536792061782,0.320445131807793,0.621281208791057,0.97266972352587,0.0429066753254747,0.178236888610268,0.722752244691669,0.0263301915475829,0.310742434357538,0.796508744755223,0.568650027537515,0.890973424647737,0.207050265202588,0.218086203436961,0.722752244691669,0.0109123902551168,0.310742434357538,0.667457955155226,0.310742434357538,0.612089880089257,0.513729047543498,0.722752244691669,0.612089880089257,0.236218436285061,0.612089880089257,0.310742434357538,0.568650027537515,0.86398739741116,0.088728279757131,0.263967603222761,0.722752244691669,0.0134545004110222,0.310742434357538,0.473950778947014,0.96430704452167,0.502922621667626,0.0662569574955806,0.568650027537515,0.612089880089257,0.354953778530311,0.612089880089257,0.621281208791057,0.518249411658953,0.409056628800763,0.692862410684373,0.746831177214981,0.428536792061782,0.845938881936716,0.310742434357538,0.752709333389997
"TG_ASGR1",1,0.590297221008528,0.394810396356557,0.0589711898864834,0.428536792061782,0.892562188214362,0.156326179896321,0.738222316547428,1,0.61530764052025,0.0457828688398254,0.111241784157795,0.428536792061782,0.276487482292139,0.541734131315685,0.474752481357271,1,0.97266972352587,0.816774953233661,0.977631058213531,0.428536792061782,0.213033371600348,0.230487392098804,0.438114352574939,1,0.810469134784799,0.45144475176092,0.466202975815771,0.428536792061782,0.71903858716256,0.320331827672521,0.63324979180694,1,1,0.258761185032102,0.378838940150034,0.428536792061782,0.471298053245456,0.430706751493157,0.927375198206031,1,0.97266972352587,0.0598079634685482,0.0159429365188798,0.428536792061782,0.0414422936162067,0.373422419867222,0.788463730122884,1,0.428536792061782,0.849298474063779,0.575192078876763,0.612089880089257,0.388711016762426,0.96430704452167,0.518249411658953,1,0.86398739741116,0.0345269830219283,0.0436060549456633,0.428536792061782,0.0715719063545151,0.373422419867222,0.788463730122884
"ANXA1_FPR1",0.226957173640238,0.310742434357538,0.560282406579812,0.621281208791057,0.428536792061782,0.816805051168379,0.310742434357538,0.742964856507718,0.16522391977882,0.893206273819137,0.0482831598880679,0.895091986522487,0.470262706374128,0.00361860889158089,0.310742434357538,0.0369754582194227,0.16522391977882,0.96430704452167,0.0892679813470635,0.803658668465658,0.829484979610388,0.116426246861029,0.310742434357538,0.523325918669592,0.16522391977882,0.893206273819137,0.11410121777327,0.709206217882008,0.773997829011561,0.198432485389007,0.310742434357538,0.598033179099693,0.226957173640238,0.96430704452167,0.00971330244345755,0.61530764052025,0.327301698653168,0.00195285966974407,0.310742434357538,0.00761905258593598,0.16522391977882,0.96430704452167,0.0689848522092575,0.852083112626561,0.61530764052025,0.00265081134646352,0.310742434357538,0.0555331950846314,0.16522391977882,0.96430704452167,0.0197420839119368,1,0.470262706374128,0.000987558166787691,0.310742434357538,0.0111094984542831,0.16522391977882,0.893206273819137,0.24496761469338,0.709206217882008,0.61530764052025,0.193459001547152,0.310742434357538,0.42098069270754
"ANXA1_FPR3",0.568650027537515,0.226957173640238,0.384217228500489,0.367374243489761,0.414326973448099,0.417482424373421,0.428536792061782,0.46321877819623,0.902546269167626,0.96430704452167,0.772145026721783,0.00876148967331368,0.184156114358135,0.0159322307173062,0.428536792061782,0.152913410555645,0.732332470754753,0.470262706374128,0.752709333389997,0.189697899232867,0.65604400893764,0.807860094816616,0.428536792061782,0.45441484453415,0.675925243037686,0.568650027537515,0.886121851827876,0.139168258364954,0.515083712033929,0.6380959587343,0.428536792061782,0.803054046626397,0.713368210209485,0.838294343350861,0.277627516277856,0.00915710892503539,0.0373815684144019,0.00802894090555706,0.428536792061782,0.118439533374072,0.732332470754753,0.732332470754753,0.709629174218646,0.0130124557885512,0.230487392098804,0.0160332421201986,0.428536792061782,0.305297140006854,0.732332470754753,0.902546269167626,0.385005354413959,0.0064247417872786,0.141117755855408,0.0215886156876302,0.428536792061782,0.156053547614548,0.568650027537515,0.732332470754753,0.752709333389997,0.0996983915928407,0.258230201871154,0.725252525252525,0.428536792061782,0.760540305276001
"CD2_CD58",0.876518342284423,0.975761937171438,0.605502537487343,1,0.605502537487343,0.738222316547428,0.419091456605844,0.447514937997579,0.0324412511075428,0.225513252849946,0.112915120696835,0.0764973185691278,0.0667230463882129,0.0197657625831028,0.388711016762426,0.0874088064402132,0.451139548286261,0.469524319768014,0.541483112582812,0.889651655759533,0.69694769303197,0.113719667040815,0.519190635494587,0.824293565282255,0.674154598384396,0.977738967132386,0.303439176368813,0.759610925620795,0.278049024208132,0.597187275218832,0.228160985113167,0.373381147444296,0.0550715150141608,0.0550715150141608,0.209809383868708,0.119206815909279,0.183486908733839,0.119206815909279,0.567720423820916,0.270427382404242,0.0438110600212433,0.254145200714988,0.71758935402031,0.0451928431169226,0.228160985113167,0.0242677029196978,0.843595624007716,0.717672771735543,0.414326973448099,0.829484979610388,1,0.885836268871716,0.885836268871716,0.829484979610388,0.518249411658953,0.942771114265418,0.542164781943253,0.766248887988018,0.645586297760211,0.889936774721223,0.977913146361678,0.498001193653368,0.346551002091526,0.431255700820918
"CEACAM5_CEACAM1",0.428536792061782,0.612089880089257,0.428536792061782,0.612089880089257,0.612089880089257,0.612089880089257,0.612089880089257,0.428536792061782,0.612089880089257,0.226957173640238,0.226957173640238,0.226957173640238,0.612089880089257,0.226957173640238,0.226957173640238,0.226957173640238,0.283170489650052,0.141922691402197,0.0100774529977207,0.0148839666332076,0.510036764160684,0.0761031393332587,0.00727832721286055,0.30574099087077,1,0.829484979610388,0.885836268871716,0.885836268871716,0.303368518016874,0.732332470754753,1,0.838294343350861,1,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,1,0.108319380730004,1,0.414326973448099,0.942771114265418,0.749492701232231,0.947432025468618,0.624288395796505,0.590297221008528,0.552921985166338,1,0.428536792061782,0.428536792061782,0.722752244691669,0.428536792061782,0.612089880089257,0.428536792061782,0.428536792061782,0.722752244691669,0.902514038013433,0.226957173640238,0.732332470754753,0.165083451108446,0.226957173640238,0.165083451108446,0.16522391977882,0.732332470754753
"PROS1_AXL",0.612089880089257,0.612089880089257,0.310742434357538,0.310742434357538,1,0.310742434357538,1,0.310742434357538,0.409056628800763,0.199875340619432,0.803348784185869,0.145481571568528,0.000543701645736993,0.000211704559530646,0.0648785829901419,0.845985612995438,0.332480499362133,0.612294900461769,0.00209227165748905,0.533238741934394,0.000543701645736993,0.0307624742407351,0.176408126632235,0.18280873402883,0.590297221008528,0.24496761469338,0.234148296233416,0.464000090087047,0.000718967603613833,0.000738713782192043,0.0348737323942424,0.802787646817246,0.226957173640238,0.644423096289893,0.130179739932683,0.28688470994563,0.0138466240237659,0.955293696511424,0.369221227566784,0.473950778947014,0.450872483351741,0.11410121777327,0.179475918606353,0.0160332421201986,0.000718967603613833,2.70261139826357e-05,0.0558728913870456,0.232788308106645,0.541734131315685,0.925720369766865,0.0085459802435677,0.06364882776275,0.0224763408995488,0.846357936997788,0.320445131807793,0.20916637908702,0.16522391977882,0.351178439040289,0.0491647083520041,0.454345756779257,0.00252507447791627,0.141983720755637,0.204932061836457,0.337836655925472
"PROS1_TYRO3",1,0.612089880089257,0.428536792061782,0.310742434357538,1,0.612089880089257,0.612089880089257,0.612089880089257,0.96430704452167,0.1532215709456,0.911861810918326,0.599097074163634,0.108319380730004,0.0181844045116964,0.310742434357538,0.071418780121891,0.893206273819137,0.447431308152302,0.0562467540869529,0.0100774529977207,0.108319380730004,0.0181844045116964,0.310742434357538,0.181449544084942,0.96430704452167,0.153297245461191,0.678076585656652,0.34109433239868,0.108319380730004,0.0181620977438556,0.310742434357538,0.127817166985988,0.428536792061782,0.531083257811072,0.426687572198112,0.145022034378299,0.108319380730004,0.0409644553467008,0.310742434357538,0.817499915107819,1,0.0417872320524001,0.00856619403853068,0.130364965147574,0.108319380730004,0.0181844045116964,0.310742434357538,0.00825316459072705,1,0.843204858035321,0.0374178886071889,0.00725159385056733,0.108319380730004,0.0181620977438556,0.310742434357538,0.757822790750145,0.310742434357538,0.587326833879403,0.18280873402883,0.0247516509431813,1,0.0181620977438556,0.310742434357538,0.237332221732834
"CSF1R_CSF1",0.893206273819137,0.885836268871716,0.885836268871716,0.86398739741116,0.829484979610388,0.757822790750145,0.470262706374128,0.65604400893764,0.893206273819137,0.675925243037686,0.942771114265418,0.675925243037686,0.470262706374128,0.666668851646124,0.893206273819137,0.470262706374128,0.653455794196473,0.772145026721783,0.394256731553505,0.82034094710486,0.320422105331187,0.629378880535559,0.837262777176008,0.0711552183627686,0.5430424198714,0.864750730785437,0.011564594302771,0.42098069270754,0.483524506631281,0.419907886096499,0.667406801383174,0.0224303217541316,0.799946492427152,0.0224763408995488,0.111431794498788,0.0792505812739959,0.0661668302161315,0.0662569574955806,0.0848467241041893,0.347352099187099,0.568650027537515,0.560075742788902,1,0.935425604990822,0.114274206344612,0.803348784185869,0.932994880788031,0.254145200714988,0.502922621667626,0.653455794196473,0.790224546277976,0.621281208791057,0.194379073638039,0.621281208791057,0.369221227566784,0.513729047543498,0.713368210209485,0.263889452337956,0.241142092531292,0.757866348342518,0.150591606402431,0.466202975815771,0.837262777176008,0.0438110600212433
"CSF1R_IL34",0.108319380730004,0.513729047543498,0.810469134784799,1,0.612089880089257,0.799946492427152,0.518249411658953,0.226957173640238,1,0.194379073638039,0.773997829011561,0.61530764052025,0.428536792061782,0.303368518016874,1,0.226957173640238,0.108319380730004,0.117748804888874,0.631833120771532,0.310111225811278,0.0848467241041893,0.409056628800763,0.584387556285838,0.942712307771858,0.428536792061782,0.257109423327574,0.291597333717267,0.889006233809655,0.612089880089257,0.276545413603857,0.977149613639743,0.942771114265418,0.108319380730004,0.00278691747961884,0.0550715150141608,0.26325303383643,1,0.108319380730004,0.226957173640238,0.428536792061782,0.428536792061782,0.00381696184284032,0.287929461842505,0.868148813070263,0.0848467241041893,1,1,0.716884604137793,1,0.414326973448099,0.470262706374128,0.470262706374128,0.612089880089257,0.775103324202317,1,0.428536792061782,0.428536792061782,0.0118120194543883,0.111664220154106,0.16960329394625,0.0848467241041893,0.766700404830875,0.228963367018438,0.531083257811072
"CD55_ADGRE5",0.375947143938362,0.592291227375289,0.234076873677439,0.268408259319071,0.0259719854086368,0.0599106603279455,0.451520429555351,0.0677911460204222,0.977862342110804,0.715607517864831,0.192846368081929,0.102115584624155,0.16414938864162,0.102115584624155,0.862068108731459,0.114274206344612,0.00931500061934845,0.418396119724909,0.022424918077092,0.0307624742407351,0.00154064820152806,0.00209227165748905,0.0332440663608396,0.00332646419602941,0.0354834626006872,0.418396119724909,0.280557767796654,0.193459001547152,0.000459659890440053,0.000297287253808993,0.147671930878976,0.000407643885904755,0.80171113573822,0.56249436990321,0.485364488771833,0.230194270084237,0.629378880535559,0.111719846969348,0.277627516277856,0.30186770418557,0.24039953605171,0.521012907257389,0.725252525252525,0.464000090087047,0.00271079722253635,0.00629708455795412,0.348854128943942,0.00629708455795412,0.451209840374344,0.54751021320753,0.172931721898234,0.079734639675724,0.884880525639038,0.636287133248068,0.976898865015878,0.636339190009111,0.911875213298957,0.357143524588411,0.0477979347544565,0.0190128711867842,0.152913410555645,0.00629708455795412,0.798340969019844,0.0812675247457856
"PTPRC_CD22",0.0137543633917964,0.000241320255020163,0.0149072960366254,0.495669389338012,0.0212694471712878,0.0307624742407351,0.902546269167626,0.417482424373421,0.0133098402066567,0.00123502944240422,0.14765865124039,0.907788778728746,0.137446453485918,0.280337369673159,0.713368210209485,0.617846714016793,0.52389899795686,0.00971330244345755,0.207050265202588,0.691045724913294,0.933655140992498,0.346698384246266,0.893206273819137,0.9538170910774,0.06364882776275,0.00449347236146217,0.228903865134859,0.495600102550817,0.560075742788902,0.850014076101033,0.713368210209485,0.9538170910774,0.256407196451814,0.00367117791617851,0.240255762254972,0.909591957448956,0.192164371806264,0.607105615801268,0.893206273819137,0.394810396356557,0.0719760397061739,0.00195713283806822,0.0365359659456618,0.909591957448956,0.173924556245145,0.3998445998446,0.838294343350861,0.487074974655782,0.0107615354911818,0.00077232281356349,0.0056955117041656,0.34009520533725,0.164217185933799,0.0416531274931586,0.799946492427152,0.171505587312195,0.846357936997788,0.00367117791617851,0.406179168291175,0.609358356637653,0.677238047129414,0.725252525252525,0.838294343350861,0.862068108731459
"PTPRC_MRC1",0.676411446784596,0.557890672494214,0.0374178886071889,0.0561339968065114,0.0146306569729144,0.00209227165748905,0.0126460746056431,0.0548945418510636,0.605502537487343,0.20467878118373,0.139168258364954,0.597976950609357,0.0426632539332623,0.000987558166787691,0.0452260308674821,0.560677011909148,0.319999131054412,0.977514445249918,0.676534244087724,0.824532025810748,0.426687572198112,0.00307122446430394,0.0951593201323339,0.524343311814726,0.403869739467297,0.557890672494214,0.389668327228562,0.846357936997788,0.191528013940325,0.0016395842482799,0.0524460769289838,0.685010641532381,0.18961510168453,0.633761877526729,0.126085379703205,0.471298053245456,0.0692398053147662,0.00414625632016936,0.10159056275549,0.6380959587343,0.511914660370126,0.418396119724909,0.232788308106645,0.59892965016533,0.0469022671928762,0.00265081134646352,0.0524460769289838,0.766248887988018,0.412028194352275,0.374582992804442,0.00914783890892499,0.225526397644925,0.00901557672532044,0.00161537201129188,0.0259719854086368,0.0774586607693179,0.551017764068118,0.889040486130004,0.845985612995438,0.803260501870714,0.256152319156309,0.145481571568528,0.617978942374476,0.725252525252525
"MET_HGF",0.96430704452167,0.310742434357538,0.732332470754753,0.885836268871716,0.722752244691669,0.568650027537515,0.428536792061782,0.16522391977882,0.462790340129512,0.21053524265532,0.466202975815771,0.0134545004110222,0.97453238453687,0.561216063263171,0.976217158952305,0.319999131054412,0.873179066842125,0.233076440361491,0.822596671371072,0.130364965147574,0.97453238453687,0.889970173030174,0.698346693230812,0.494170293696174,0.895091986522487,0.170268317885921,0.932593399944469,0.00512595295203991,0.725462474576785,0.174980681535842,1,0.443473999337098,1,0.612089880089257,0.612089880089257,0.428536792061782,0.612089880089257,0.428536792061782,1,0.428536792061782,1,0.495251513206075,0.879233567668341,0.510036764160684,0.838294343350861,0.339283541766225,0.927375198206031,0.675837179082675,0.0849071206612244,0.447514937997579,0.233064983285035,0.149970489854551,0.644423096289893,0.487787845926478,0.698346693230812,0.663507186997632,0.773997829011561,0.258230201871154,0.212879768315453,0.977514445249918,0.621281208791057,0.078347100337737,0.184156114358135,0.409056628800763
"CD48_CD244",0.0619753658389461,0.369221227566784,0.419091456605844,0.531083257811072,0.428536792061782,0.157010152535505,0.96430704452167,0.0248179039966488,0.108319380730004,0.879147648395713,0.502922621667626,1,0.612089880089257,0.799946492427152,0.108319380730004,0.893206273819137,0.0727039717452838,0.893206273819137,0.575899976232696,0.675925243037686,0.428536792061782,0.909563007475674,0.722752244691669,0.247847675425939,0.462538960140444,0.879147648395713,0.552921985166338,0.879143808436679,0.428536792061782,0.394729213473337,0.310742434357538,0.0489441665144135,0.0792505812739959,0.879147648395713,0.238762994475539,0.732332470754753,0.612089880089257,0.97453238453687,0.722752244691669,0.686213277694453,0.0727039717452838,0.462538960140444,0.316041752980855,0.97453238453687,0.428536792061782,0.37565542668877,0.96430704452167,0.0406128562669037,0.108319380730004,1,0.502922621667626,0.502922621667626,1,0.722752244691669,0.612089880089257,0.502922621667626,0.0619753658389461,0.369221227566784,0.212879768315453,0.575192078876763,0.428536792061782,0.244556791212364,0.96430704452167,0.0493730416624643
